taille,seuil,temps
1000,25,0.172220
1000,25,0.175109
1000,25,0.174154
1000,25,0.176116
1000,1,0.184450
1000,1,0.185268
1000,1,0.182876
1000,1,0.184376
1000,1,0.185918
1000,2,0.181019
1000,2,0.177465
1000,2,0.186107
1000,2,0.179443
1000,2,0.180107
1000,3,0.175956
1000,3,0.176909
1000,3,0.175719
1000,3,0.177901
1000,3,0.177098
1000,4,0.190369
1000,4,0.179618
1000,4,0.174069
1000,4,0.176489
1000,4,0.180922
1000,5,0.174516
1000,5,0.172871
1000,5,0.172400
1000,5,0.189035
1000,5,0.176454
1000,6,0.174857
1000,6,0.172589
1000,6,0.174510
1000,6,0.177357
1000,6,0.174344
1000,7,0.172541
1000,7,0.172461
1000,7,0.172541
1000,7,0.174904
1000,7,0.174282
1000,8,0.173102
1000,8,0.177254
1000,8,0.180263
1000,8,0.173183
1000,8,0.173306
1000,9,0.170856
1000,9,0.173660
1000,9,0.175473
1000,9,0.173328
1000,9,0.173672
1000,10,0.173983
1000,10,0.172170
1000,10,0.171520
1000,10,0.174398
1000,10,0.173101
1000,11,0.174006
1000,11,0.171740
1000,11,0.190363
1000,11,0.174940
1000,11,0.173814
1000,12,0.175581
1000,12,0.172332
1000,12,0.173987
1000,12,0.171632
1000,12,0.172287
1000,13,0.173551
1000,13,0.173645
1000,13,0.172210
1000,13,0.203341
1000,13,0.173057
1000,14,0.171637
1000,14,0.171467
1000,14,0.171915
1000,14,0.172352
1000,14,0.172883
1000,15,0.171799
1000,15,0.177682
1000,15,0.174684
1000,15,0.174359
1000,15,0.173438
1000,16,0.171553
1000,16,0.172736
1000,16,0.173145
1000,16,0.173885
1000,16,0.185359
1000,17,0.172285
1000,17,0.173862
1000,17,0.173780
1000,17,0.173869
1000,17,0.174777
1000,18,0.175002
1000,18,0.173376
1000,18,0.172098
1000,18,0.175410
1000,18,0.173069
1000,19,0.183180
1000,19,0.173911
1000,19,0.172984
1000,19,0.176577
1000,19,0.173355
1000,20,0.175816
1000,20,0.176027
1000,20,0.175601
1000,20,0.209237
1000,20,0.195637
1000,21,0.177283
1000,21,0.176705
1000,21,0.176095
1000,21,0.178759
1000,21,0.175624
1000,22,0.177348
1000,22,0.176857
1000,22,0.179813
1000,22,0.181616
1000,22,0.176038
1000,23,0.177249
1000,23,0.176786
1000,23,0.182503
1000,23,0.181170
1000,23,0.177818
1000,24,0.176804
1000,24,0.177779
1000,24,0.175507
1000,24,0.176866
1000,24,0.175336
1000,25,0.180342
1000,25,0.183133
1000,25,0.175676
1000,25,0.177752
1000,25,0.177028
1000,1,0.175443
1000,1,0.175441
1000,1,0.175242
1000,1,0.174529
1000,1,0.181461
1000,2,0.169701
1000,2,0.169258
1000,2,0.172506
1000,2,0.169038
1000,2,0.168527
1000,3,0.167902
1000,3,0.167398
1000,3,0.180067
1000,3,0.168320
1000,3,0.179366
1000,4,0.166019
1000,4,0.165995
1000,4,0.168192
1000,4,0.166724
1000,4,0.165262
1000,5,0.165077
1000,5,0.166435
1000,5,0.164887
1000,5,0.164160
1000,5,0.164991
1000,6,0.163731
1000,6,0.163516
1000,6,0.163423
1000,6,0.163234
1000,6,0.164329
1000,7,0.163919
1000,7,0.163020
1000,7,0.163008
1000,7,0.163448
1000,7,0.162906
1000,8,0.162308
1000,8,0.163006
1000,8,0.161915
1000,8,0.162758
1000,8,0.163198
1000,9,0.161655
1000,9,0.178482
1000,9,0.160836
1000,9,0.162284
1000,9,0.161052
1000,10,0.161277
1000,10,0.160915
1000,10,0.161230
1000,10,0.161378
1000,10,0.167607
1000,11,0.162225
1000,11,0.162740
1000,11,0.160526
1000,11,0.160849
1000,11,0.161782
1000,12,0.161576
1000,12,0.160397
1000,12,0.160779
1000,12,0.160741
1000,12,0.159987
1000,13,0.159296
1000,13,0.162179
1000,13,0.159695
1000,13,0.162449
1000,13,0.159768
1000,14,0.179475
1000,14,0.160908
1000,14,0.159651
1000,14,0.159598
1000,14,0.159316
1000,15,0.160792
1000,15,0.160109
1000,15,0.160097
1000,15,0.159167
1000,15,0.162133
1000,16,0.160683
1000,16,0.160257
1000,16,0.160299
1000,16,0.159746
1000,16,0.159796
1000,17,0.161412
1000,17,0.161607
1000,17,0.161625
1000,17,0.161403
1000,17,0.163955
1000,18,0.161658
1000,18,0.160949
1000,18,0.161490
1000,18,0.160492
1000,18,0.161638
1000,19,0.177518
1000,19,0.160957
1000,19,0.161416
1000,19,0.160918
1000,19,0.161439
1000,20,0.160131
1000,20,0.162028
1000,20,0.164642
1000,20,0.162108
1000,20,0.161204
1000,21,0.163530
1000,21,0.163850
1000,21,0.162120
1000,21,0.162479
1000,21,0.162842
1000,22,0.162361
1000,22,0.162908
1000,22,0.163735
1000,22,0.161844
1000,22,0.163368
1000,23,0.162487
1000,23,0.163402
1000,23,0.164152
1000,23,0.163327
1000,23,0.163383
1000,24,0.164051
1000,24,0.164568
1000,24,0.164555
1000,24,0.164276
1000,24,0.164257
1000,25,0.167109
1000,25,0.166680
1000,25,0.166533
1000,25,0.165632
1000,25,0.165568
1000,1,0.166982
1000,1,0.167388
1000,1,0.168143
1000,1,0.167689
1000,1,0.167578
1000,2,0.160912
1000,2,0.160495
1000,2,0.161400
1000,2,0.160564
1000,2,0.160613
1000,3,0.157400
1000,3,0.158483
1000,3,0.158245
1000,3,0.158046
1000,3,0.158174
1000,4,0.157383
1000,4,0.156646
1000,4,0.155536
1000,4,0.155857
1000,4,0.155885
1000,5,0.153807
1000,5,0.154778
1000,5,0.154923
1000,5,0.160191
1000,5,0.155834
1000,6,0.153479
1000,6,0.153934
1000,6,0.177641
1000,6,0.175376
1000,6,0.178393
1000,7,0.175291
1000,7,0.175343
1000,7,0.175613
1000,7,0.176964
1000,7,0.176202
1000,8,0.174559
1000,8,0.175282
1000,8,0.175077
1000,8,0.175377
1000,8,0.174655
1000,9,0.173988
1000,9,0.174196
1000,9,0.172918
1000,9,0.174954
1000,9,0.174404
1000,10,0.174533
1000,10,0.174897
1000,10,0.173610
1000,10,0.175092
1000,10,0.175888
1000,11,0.176070
1000,11,0.182716
1000,11,0.181118
1000,11,0.175069
1000,11,0.175180
1000,12,0.174013
1000,12,0.174117
1000,12,0.175200
1000,12,0.177042
1000,12,0.174933
1000,13,0.174312
1000,13,0.176968
1000,13,0.175398
1000,13,0.173547
1000,13,0.173955
1000,14,0.174699
1000,14,0.174017
1000,14,0.174836
1000,14,0.173680
1000,14,0.173846
1000,15,0.176317
1000,15,0.175306
1000,15,0.174173
1000,15,0.174682
1000,15,0.176105
1000,16,0.177016
1000,16,0.177592
1000,16,0.175738
1000,16,0.176825
1000,16,0.175396
1000,17,0.176929
1000,17,0.177161
1000,17,0.176348
1000,17,0.175835
1000,17,0.180477
1000,18,0.178315
1000,18,0.176175
1000,18,0.178696
1000,18,0.177709
1000,18,0.176382
1000,19,0.178251
1000,19,0.178171
1000,19,0.178206
1000,19,0.177448
1000,19,0.178006
1000,20,0.177799
1000,20,0.177087
1000,20,0.178041
1000,20,0.177879
1000,20,0.178100
1000,21,0.177269
1000,21,0.184692
1000,21,0.178595
1000,21,0.183388
1000,21,0.176714
1000,22,0.178628
1000,22,0.178409
1000,22,0.192062
1000,22,0.195664
1000,22,0.188726
1000,23,0.180086
1000,23,0.180678
1000,23,0.181357
1000,23,0.181007
1000,23,0.180317
1000,24,0.182372
1000,24,0.181711
1000,24,0.179832
1000,24,0.179745
1000,24,0.179203
1000,25,0.182118
1000,25,0.183189
1000,25,0.181898
1000,25,0.180395
1000,25,0.180696
500000,1,82.413418
500000,1,82.544734
500000,1,82.531407
500000,1,83.672682
500000,1,82.670503
500000,2,79.589495
500000,2,79.575276
500000,2,79.930069
500000,2,79.710234
500000,2,79.465539
500000,3,77.779957
500000,3,77.780456
500000,3,77.834913
500000,3,77.722227
500000,3,77.768050
500000,4,76.355847
500000,4,76.968457
500000,4,76.380569
500000,4,76.323568
500000,4,76.532507
500000,5,75.892483
500000,5,75.530907
500000,5,75.426738
500000,5,75.458230
500000,5,75.481443
500000,6,74.956648
500000,6,74.927248
500000,6,74.967277
500000,6,74.891128
500000,6,75.354085
500000,7,74.920658
500000,7,74.634139
500000,7,74.740766
500000,7,75.148436
500000,7,74.774495
500000,8,74.865838
500000,8,74.846193
500000,8,74.886681
500000,8,75.163237
500000,8,74.926664
500000,9,75.091055
500000,9,75.250557
500000,9,75.819473
500000,9,75.160815
500000,9,75.172959
500000,10,75.436694
500000,10,75.444458
500000,10,75.388989
500000,10,75.396392
500000,10,75.412936
500000,11,75.731506
500000,11,76.090654
500000,11,75.817162
500000,11,75.733589
500000,11,75.901801
500000,12,76.438650
500000,12,76.293462
500000,12,76.125674
500000,12,76.190689
500000,12,76.071003
500000,13,76.529968
500000,13,76.521163
500000,13,76.490903
500000,13,76.523647
500000,13,77.047628
500000,14,77.098013
500000,14,76.961465
500000,14,77.040633
500000,14,77.368917
500000,14,76.953726
500000,15,77.362086
500000,15,77.490588
500000,15,77.432987
500000,15,77.384632
500000,15,77.439334
500000,16,77.924414
500000,16,77.884376
500000,16,78.652522
500000,16,78.067715
500000,16,77.976600
500000,17,78.503379
500000,17,79.145530
500000,17,78.544668
500000,17,78.462511
500000,17,78.574682
500000,18,79.275823
500000,18,79.028957
500000,18,79.014059
500000,18,79.035261
500000,18,79.052401
500000,19,79.582392
500000,19,79.745188
500000,19,79.692055
500000,19,79.667321
500000,19,79.761052
500000,20,80.496282
500000,20,80.241983
500000,20,80.299689
500000,20,80.763889
500000,20,80.327649
500000,21,80.888382
500000,21,81.071241
500000,21,81.309431
500000,21,80.920093
500000,21,80.926527
500000,22,81.582963
500000,22,82.018293
500000,22,81.593339
500000,22,81.535499
500000,22,81.462905
500000,23,82.275253
500000,23,82.003594
500000,23,82.181264
500000,23,82.118725
500000,23,82.191656
500000,24,82.787365
500000,24,82.982831
500000,24,82.795132
500000,24,82.847844
500000,24,82.900499
500000,25,83.574399
500000,25,83.325729
500000,25,83.433640
500000,25,83.510401
500000,25,83.466587
500000,1,82.534850
500000,1,82.439192
500000,1,83.357090
500000,1,82.592165
500000,1,82.901109
500000,2,79.416485
500000,2,80.075543
500000,2,79.527722
500000,2,79.479541
500000,2,79.674595
500000,3,78.016228
500000,3,77.723887
500000,3,77.669806
500000,3,77.713710
500000,3,77.659893
500000,4,76.282697
500000,4,76.498011
500000,4,76.390174
500000,4,76.412308
500000,4,77.401256
500000,5,75.439684
500000,5,75.427940
500000,5,75.315632
500000,5,75.918516
500000,5,75.460390
500000,6,74.754205
500000,6,74.960466
500000,6,74.792732
500000,6,74.839433
500000,6,74.927338
500000,7,74.660486
500000,7,74.508662
500000,7,75.130529
500000,7,74.618416
500000,7,74.680417
500000,8,74.793629
500000,8,75.115419
500000,8,74.812344
500000,8,74.779942
500000,8,74.819636
500000,9,75.109644
500000,9,75.153626
500000,9,75.216123
500000,9,75.071228
500000,9,75.144069
500000,10,75.756456
500000,10,75.391879
500000,10,75.501981
500000,10,75.468166
500000,10,75.440957
500000,11,76.133452
500000,11,75.730280
500000,11,75.707866
500000,11,75.759737
500000,11,76.218480
500000,12,76.070346
500000,12,76.023245
500000,12,75.958316
500000,12,76.383895
500000,12,76.090637
500000,13,76.517458
500000,13,76.665164
500000,13,76.841777
500000,13,76.566704
500000,13,76.685996
500000,14,76.863459
500000,14,76.943501
500000,14,78.026519
500000,14,76.850687
500000,14,76.854816
500000,15,77.447484
500000,15,78.040193
500000,15,77.411558
500000,15,77.416122
500000,15,77.369527
500000,16,77.846429
500000,16,77.965899
500000,16,77.961291
500000,16,77.882748
500000,16,77.941906
500000,17,78.955107
500000,17,78.497191
500000,17,78.474484
500000,17,78.509675
500000,17,78.900331
500000,18,78.951950
500000,18,78.934165
500000,18,79.049825
500000,18,79.145569
500000,18,79.045413
500000,19,79.656630
500000,19,79.624485
500000,19,79.525317
500000,19,79.560280
500000,19,79.723225
500000,20,80.743360
500000,20,80.178226
500000,20,80.846268
500000,20,80.234063
500000,20,80.114079
500000,21,80.777595
500000,21,81.153400
500000,21,80.731630
500000,21,80.752872
500000,21,80.782523
500000,22,81.677265
500000,22,81.356445
500000,22,81.462934
500000,22,81.426230
500000,22,81.767654
500000,23,82.012166
500000,23,82.265112
500000,23,82.117921
500000,23,82.132510
500000,23,82.000850
500000,24,82.822615
500000,24,82.649430
500000,24,82.743633
500000,24,82.783353
500000,24,82.706030
500000,25,83.504367
500000,25,83.373534
500000,25,83.420028
500000,25,83.447850
500000,25,83.214647
500000,1,82.103772
500000,1,82.932654
500000,1,82.028727
500000,1,82.450217
500000,1,82.087898
500000,2,79.999060
500000,2,79.155700
500000,2,78.997962
500000,2,79.052098
500000,2,79.524787
500000,3,77.284518
500000,3,77.386987
500000,3,77.243811
500000,3,77.343730
500000,3,77.214694
500000,4,76.000857
500000,4,76.007396
500000,4,75.837862
500000,4,76.344665
500000,4,75.947007
500000,5,74.939075
500000,5,74.915253
500000,5,75.316606
500000,5,75.000815
500000,5,74.966489
500000,6,74.319808
500000,6,74.419399
500000,6,74.430739
500000,6,74.301494
500000,6,74.371075
500000,7,74.260432
500000,7,74.598716
500000,7,74.147323
500000,7,74.196514
500000,7,74.130973
500000,8,74.679881
500000,8,74.346494
500000,8,74.540074
500000,8,74.515364
500000,8,74.296504
500000,9,75.258273
500000,9,74.667158
500000,9,74.678586
500000,9,74.654412
500000,9,75.132789
500000,10,74.895258
500000,10,74.934075
500000,10,74.973203
500000,10,74.960715
500000,10,74.942849
500000,11,75.327441
500000,11,75.216798
500000,11,75.373970
500000,11,75.831039
500000,11,75.306695
500000,12,75.660377
500000,12,75.657253
500000,12,76.133711
500000,12,75.617180
500000,12,75.641652
500000,13,76.016658
500000,13,75.894711
500000,13,76.081271
500000,13,76.125137
500000,13,76.042372
500000,14,76.453000
500000,14,76.812275
500000,14,76.423410
500000,14,76.575279
500000,14,76.364843
500000,15,77.119603
500000,15,76.923287
500000,15,77.126832
500000,15,76.942498
500000,15,76.979381
500000,16,77.509373
500000,16,77.386395
500000,16,77.491566
500000,16,77.482888
500000,16,77.888271
500000,17,78.005513
500000,17,78.086466
500000,17,78.027949
500000,17,78.447796
500000,17,78.029600
500000,18,78.477264
500000,18,78.570895
500000,18,78.593586
500000,18,78.525530
500000,18,78.471140
500000,19,79.373720
500000,19,79.107483
500000,19,81.657656
500000,19,81.572746
500000,19,81.630840
500000,20,82.133167
500000,20,83.154403
500000,20,84.752007
500000,20,84.895841
500000,20,84.483683
500000,21,83.498975
500000,21,85.373523
500000,21,85.426140
500000,21,84.849417
500000,21,83.706752
500000,22,86.072896
500000,22,86.139991
500000,22,86.186405
500000,22,83.602666
500000,22,85.981629
500000,23,86.989525
500000,23,86.634580
500000,23,84.265014
500000,23,86.749661
500000,23,86.793389
500000,24,86.282499
500000,24,84.806856
500000,24,84.815983
500000,24,87.487269
500000,24,87.404470
500000,25,88.075575
500000,25,86.880564
500000,25,85.554175
500000,25,88.006436
500000,25,88.049465
500000,1,88.289028
500000,1,87.939382
500000,1,86.025977
500000,1,88.203061
500000,1,88.240931
500000,2,85.092367
500000,2,84.120263
500000,2,82.506284
500000,2,85.099404
500000,2,85.077407
500000,3,83.757932
500000,3,82.793738
500000,3,80.688179
500000,3,80.644494
500000,3,83.421398
500000,4,81.664693
500000,4,81.741760
500000,4,80.830110
500000,4,79.423658
500000,4,81.801310
500000,5,80.747743
500000,5,80.259827
500000,5,78.212461
500000,5,78.363809
500000,5,80.747822
500000,6,80.188063
500000,6,79.630192
500000,6,77.735289
500000,6,77.523209
500000,6,80.177372
500000,7,79.965691
500000,7,80.592499
500000,7,79.519314
500000,7,77.531551
500000,7,77.501596
500000,8,80.443069
500000,8,80.045912
500000,8,80.079272
500000,8,79.192804
500000,8,77.982498
500000,9,77.904396
500000,9,80.234215
500000,9,80.550011
500000,9,79.624402
500000,9,77.844932
500000,10,78.379510
500000,10,80.736634
500000,10,80.646632
500000,10,80.693360
500000,10,79.259787
500000,11,78.642411
500000,11,78.531879
500000,11,81.114424
500000,11,80.956904
500000,11,81.189644
500000,12,79.654900
500000,12,79.660983
500000,12,78.916831
500000,12,81.533819
500000,12,81.354929
500000,13,82.204284
500000,13,80.164707
500000,13,79.392386
500000,13,79.387645
500000,13,82.306934
500000,14,82.356654
500000,14,81.145175
500000,14,79.809915
500000,14,80.355580
500000,14,82.437092
500000,15,82.785497
500000,15,82.144179
500000,15,81.172355
500000,15,80.312583
500000,15,82.695780
500000,16,83.426947
500000,16,82.871999
500000,16,80.812487
500000,16,80.793821
500000,16,83.325062
500000,17,84.293310
500000,17,83.796552
500000,17,81.374357
500000,17,81.523596
500000,17,84.005709
500000,18,84.552129
500000,18,83.421400
500000,18,82.203622
500000,18,82.060403
500000,18,84.734439
500000,19,85.168256
500000,19,83.749357
500000,19,82.649236
500000,19,85.208488
500000,19,84.702513
500000,20,83.230475
500000,20,83.293465
500000,20,85.879193
500000,20,85.829001
500000,20,85.862524
500000,21,84.633604
500000,21,83.902168
500000,21,83.897118
500000,21,86.564840
500000,21,86.560987
500000,22,86.219952
500000,22,84.547340
500000,22,84.566423
500000,22,87.614640
500000,22,87.163752
500000,23,86.833170
500000,23,85.293943
500000,23,85.574054
500000,23,87.827765
500000,23,87.796009
500000,24,86.567042
500000,24,86.307294
500000,24,88.483232
500000,24,88.151057
500000,24,85.799037
500000,25,87.551590
500000,25,89.270094
500000,25,88.871832
500000,25,86.756987
500000,25,88.562007
500000,1,86.956638
500000,1,86.896826
500000,1,84.482385
500000,1,84.448091
500000,1,87.179628
500000,2,84.335268
500000,2,83.171656
500000,2,81.380438
500000,2,83.823081
500000,2,83.878540
500000,3,82.033440
500000,3,79.518744
500000,3,79.435356
500000,3,81.972712
500000,3,82.001294
500000,4,80.001819
500000,4,78.059926
500000,4,78.498991
500000,4,80.702654
500000,4,80.470575
500000,5,78.103739
500000,5,77.722288
500000,5,77.190171
500000,5,79.541370
500000,5,79.504714
500000,6,77.944480
500000,6,76.451519
500000,6,78.848339
500000,6,78.826543
500000,6,78.201077
500000,7,76.306603
500000,7,78.778953
500000,7,78.659460
500000,7,77.361168
500000,7,76.376099
500000,8,78.905692
500000,8,78.893944
500000,8,78.358495
500000,8,76.900763
500000,8,78.977022
500000,9,79.234569
500000,9,79.618053
500000,9,79.662424
500000,9,79.158521
500000,9,79.103241
500000,10,78.588773
500000,10,77.573404
500000,10,79.422697
500000,10,79.591628
500000,10,78.644387
500000,11,77.598626
500000,11,79.862083
500000,11,79.797532
500000,11,79.026231
500000,11,77.381442
500000,12,80.179257
500000,12,80.245449
500000,12,80.178618
500000,12,78.835811
500000,12,77.834996
500000,13,80.635780
500000,13,80.627559
500000,13,79.929775
500000,13,78.697647
500000,13,80.842442
500000,14,81.068086
500000,14,80.393305
500000,14,79.240492
500000,14,81.036594
500000,14,81.036172
500000,15,80.478884
500000,15,79.444559
500000,15,81.510201
500000,15,81.647066
500000,15,80.602413
500000,16,80.155563
500000,16,82.151032
500000,16,82.216449
500000,16,81.251643
500000,16,79.924810
500000,17,82.723178
500000,17,82.737512
500000,17,81.429113
500000,17,80.546928
500000,17,82.736378
500000,18,83.345235
500000,18,82.044747
500000,18,80.837326
500000,18,80.691880
500000,18,83.420003
500000,19,83.930851
500000,19,83.099683
500000,19,81.377347
500000,19,83.849380
500000,19,83.918188
500000,20,82.896724
500000,20,82.096630
500000,20,83.192479
500000,20,84.535222
500000,20,83.429522
500000,21,82.819210
500000,21,85.270168
500000,21,85.180349
500000,21,83.384209
500000,21,82.644955
500000,22,85.952326
500000,22,85.899417
500000,22,84.223719
500000,22,83.242424
500000,22,83.438667
500000,23,86.542117
500000,23,86.714856
500000,23,86.187930
500000,23,84.025781
500000,23,83.873529
500000,24,87.765004
500000,24,87.229843
500000,24,87.263824
500000,24,85.618617
500000,24,85.034386
500000,25,87.938079
500000,25,88.171417
500000,25,86.075517
500000,25,85.716429
500000,25,87.975383
500000,1,87.844985
500000,1,86.615493
500000,1,85.585354
500000,1,88.230571
500000,1,88.134759
500000,2,83.877499
500000,2,82.713257
500000,2,84.644874
500000,2,84.739588
500000,2,84.487718
500000,3,80.542278
500000,3,82.820353
500000,3,82.770149
500000,3,81.836195
500000,3,80.554377
500000,4,81.438631
500000,4,81.398933
500000,4,80.446311
500000,4,79.332624
500000,4,81.318051
500000,5,80.399145
500000,5,79.943345
500000,5,78.016464
500000,5,80.336633
500000,5,80.366112
500000,6,79.229626
500000,6,77.157510
500000,6,79.621178
500000,6,79.682267
500000,6,78.861182
500000,7,77.103979
500000,7,77.422964
500000,7,79.530307
500000,7,79.482500
500000,7,78.894329
500000,8,77.826905
500000,8,79.700041
500000,8,79.713712
500000,8,78.600032
500000,8,78.008433
500000,9,79.912490
500000,9,80.125960
500000,9,79.350185
500000,9,77.759202
500000,9,80.081683
500000,10,79.838936
500000,10,77.906090
500000,10,77.811672
500000,10,80.324527
500000,10,80.226283
500000,11,79.862192
500000,11,78.208116
500000,11,78.179533
500000,11,80.602496
500000,11,80.636261
500000,12,79.878041
500000,12,78.656532
500000,12,80.852740
500000,12,81.157894
500000,12,79.392111
500000,13,79.359311
500000,13,79.027286
500000,13,81.554073
500000,13,81.342069
500000,13,81.859106
500000,14,80.528031
500000,14,79.519095
500000,14,79.416796
500000,14,80.883008
500000,14,81.919990
500000,15,82.302657
500000,15,82.131131
500000,15,80.488072
500000,15,82.350558
500000,15,82.107598
500000,16,80.405110
500000,16,80.946442
500000,16,83.000691
500000,16,82.922117
500000,16,81.831635
500000,17,81.347486
500000,17,83.513688
500000,17,83.481959
500000,17,82.560006
500000,17,80.976744
500000,18,81.622974
500000,18,84.124959
500000,18,84.126127
500000,18,82.187780
500000,18,84.506519
500000,19,84.659321
500000,19,83.792149
500000,19,82.092511
500000,19,82.111359
500000,19,84.639729
500000,20,85.419335
500000,20,84.191351
500000,20,82.754495
500000,20,82.644142
500000,20,85.450552
500000,21,86.048402
500000,21,85.804633
500000,21,83.400421
500000,21,83.414137
500000,21,86.002334
500000,22,86.719038
500000,22,86.563631
500000,22,85.680635
500000,22,84.268168
500000,22,84.035263
500000,23,87.259007
500000,23,87.380731
500000,23,88.050952
500000,23,87.265739
500000,23,84.665279
500000,24,85.405054
500000,24,88.389504
500000,24,88.045153
500000,24,87.834995
500000,24,85.312748
500000,25,87.510448
500000,25,89.258646
500000,25,88.790398
500000,25,88.644579
500000,25,89.087364
500000,1,88.356476
500000,1,88.272379
500000,1,87.715131
500000,1,86.478959
500000,1,85.646539
500000,2,85.082568
500000,2,84.989141
500000,2,85.576837
500000,2,83.928946
500000,2,82.613666
500000,3,80.625507
500000,3,83.159917
500000,3,83.600579
500000,3,82.742335
500000,3,80.581991
500000,4,81.571913
500000,4,81.794474
500000,4,81.954489
500000,4,79.328674
500000,4,81.632070
500000,5,80.815415
500000,5,80.605928
500000,5,78.397953
500000,5,79.867699
500000,5,80.763075
500000,6,80.163499
500000,6,80.008223
500000,6,78.104786
500000,6,80.122779
500000,6,80.152058
500000,7,79.919859
500000,7,77.565718
500000,7,79.448407
500000,7,80.014911
500000,7,80.047440
500000,8,78.499764
